---
season: 2021-22
division: d3
gender: men
description: composite schedule/scoreboard
updated: 2022-01-21
past: 160 (13%)
today: 1 (0%)
future: 1031 (86%)
completed: 133 (83%)
unreported: 28 (17%)
sources:
  ITA: 723
  Conferences: 469
itaIds: 726
total: 1192
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	itaId	tournament	location	facility	links
   ITA	18638	2022-02-12	 7:00pm	M		SWEST	at	  	NCWES                      	 	   	 	 	d3     	2022-02-13T00:00Z	2bda0f2d-9b0b-4b6d-9aff-b72b31437ff9				
 Lbrty	43714	2022-02-13	       	M		VASSR	at	  	ROCH                       	 	   	 	 	d3     	                 	                                    		Rochester, NY		
   ITA	20997	2022-02-13	 9:00am	M		W&L  	at	  	CWRU                       	 	   	 	 	d3     	2022-02-13T14:00Z	6e2e512c-5c9a-4e9c-aa92-fda415ac13d5				
   ITA	62551	2022-02-13	10:00am	M		WILUT	at	  	CRNLC                      	 	   	 	 	d3     	2022-02-13T15:00Z	0febdd22-b67c-4b51-ae30-b54f88439ad3				
   ITA	98153	2022-02-13	11:00am	M		WHITW	at	  	MONT                       	 	   	 	 	d3/d1  	2022-02-13T16:00Z	168c3bae-a0a8-4b68-8a15-dbe0881bbb41				
   ITA	56973	2022-02-13	 1:00pm	M		DUBQ 	vs	  	WILUT                      	 	   	N	 	d3     	2022-02-13T18:00Z	0fcdc303-6f75-40bb-a184-85a2f303c260				
   ITA	89728	2022-02-13	 1:00pm	M		ROSHL	at	  	CWRU                       	 	   	 	 	d3     	2022-02-13T18:00Z	623bcc57-14e4-43f4-9dfc-ba067c12ebf7				
   ITA	95265	2022-02-13	 2:30pm	M		GRINN	at	  	WIWHI                      	 	   	 	 	d3     	2022-02-13T19:30Z	186fcd30-1094-49dc-af05-2db27fc3d096				
   ITA	61130	2022-02-13	 2:30pm	M		HAML 	at	  	SUPER                      	 	   	 	 	d3     	2022-02-13T19:30Z	eea0a3a4-a0bd-42c9-a22c-2258c136dc57				
   ITA	15775	2022-02-13	 4:00pm	M		DUBQ 	at	  	CRNLC                      	 	   	 	 	d3     	2022-02-13T21:00Z	ee3327d7-cbad-4a3e-b291-796d0c93991f				
 Lbrty	43771	2022-02-15	 4:00pm	M		ALF  	at	  	RIT                        	 	   	 	 	d3     	2022-02-15T21:00Z	                                    		Rochester, NY		
   ITA	97379	2022-02-18	12:00pm	M		WNMU 	at	  	HSIMM                      	 	   	 	 	d2/d3  	2022-02-18T17:00Z	b75f6ff0-4d25-45a9-a83a-1505cc858b2d				
   ASC	94513	2022-02-18	 2:00pm	M		ETXBP	at	  	UMHB                       	 	   	 	 	d3     	2022-02-18T19:00Z	                                    		Belton, TX		
   ITA	90394	2022-02-18	 3:00pm	M		TUSK 	at	  	HUNTC                      	 	   	 	 	d2/d3  	2022-02-18T20:00Z	33bf0309-c162-4c76-aa86-ef425b9a683a				
   ITA	 1370	2022-02-18	 4:00pm	M		COLC 	at	  	MIDLN                      	 	   	 	 	d3/naia	2022-02-18T21:00Z	c0a689bc-2677-40bc-b15e-7470096d403f				
   ITA	69080	2022-02-18	 4:00pm	M		PLN  	at	  	CMS                        	 	   	 	 	d2/d3  	2022-02-18T21:00Z	a432f385-ddec-419c-8c62-5fa10dd4ca29				
   ITA	38642	2022-02-18	 5:00pm	M		GRINN	at	  	GUST                       	 	   	 	 	d3     	2022-02-18T22:00Z	05ba2ef3-57d8-436c-bed2-1414aeab8ee6				
   ITA	52847	2022-02-18	 5:00pm	M		WNMU 	at	  	MCMUR                      	 	   	 	 	d2/d3  	2022-02-18T22:00Z	d0032986-8fdf-4793-af5f-0db060e89e8c				
   ITA	63298	2022-02-18	 6:00pm	M		CALV 	at	  	RIPON                      	 	   	 	 	d3     	2022-02-18T23:00Z	c87a3efd-202b-41f9-b396-3ac98648fa71				
   ASC	96489	2022-02-18	 6:00pm	M		SW   	at	  	HOWPN                      	 	   	 	 	naia/d3	2022-02-18T23:00Z	                                    		Brownwood, TX		
   ASC	95410	2022-02-18	 6:30pm	M		LETOU	at	  	AUSTN                      	 	   	 	 	d3     	2022-02-18T23:30Z	                                    		Sherman, TX		
   ITA	57492	2022-02-18	 7:00pm	M		SUPER	at	  	STMAR                      	 	   	 	 	d3     	2022-02-19T00:00Z	bed425be-c5bb-4e61-9a9f-e8b5a966421c				
   ITA	52825	2022-02-18	 8:00pm	M		UCSC 	at	  	CMS                        	 	   	 	 	d3     	2022-02-19T01:00Z	050a9ea8-cc43-4cc8-8a52-aac448b999be				
 Lbrty	43772	2022-02-19	       	M		RPI  	at	  	RIT                        	 	   	 	C	d3     	                 	                                    		Rochester, NY		
 Lbrty	43709	2022-02-19	       	M		WILKE	at	  	ITHCA                      	 	   	 	 	d3     	                 	                                    		Ithaca, NY		
   ITA	23364	2022-02-19	12:00am	M		METH 	at	  	PIED                       	 	   	 	 	d3     	2022-02-19T05:00Z	8a13ee75-3e70-4347-ae75-be8fc36fcd1e				
   ITA	44754	2022-02-19	11:00am	M		BETHL	at	  	GUST                       	 	   	 	C	d3     	2022-02-19T16:00Z	b49cb533-209e-455e-9314-97a9a17c4d1d				
   ITA	89309	2022-02-19	11:00am	M		COE  	at	  	KALZ                       	 	   	 	 	d3     	2022-02-19T16:00Z	4fa264f6-7b85-4c9e-b7e0-f6b6486c84b0				
   ITA	 1289	2022-02-19	11:00am	M		ELMH 	at	  	WARTB                      	 	   	 	 	d3     	2022-02-19T16:00Z	b7e0f61e-729b-4085-831f-10b996075924				
  NJAC	86517	2022-02-19	11:00am	M		USP  	at	  	TCNJ                       	 	   	 	 	d2/d3  	2022-02-19T16:00Z	                                    		Ewing, NJ		
   ITA	78653	2022-02-19	11:00am	M		W&L  	at	  	NCWES                      	 	   	 	 	d3     	2022-02-19T16:00Z	9f8fc65c-4696-4d50-a0e5-d162a9a77769				
   ASC	94514	2022-02-19	11:30am	M		ETXBP	at	  	SWEST                      	 	   	 	 	d3     	2022-02-19T16:30Z	                                    		Georgetown, TX		
  CCIW	56186	2022-02-19	12:00pm	M		MILIK	at	  	WIWHI                      	 	   	 	 	d3     	2022-02-19T17:00Z	                                    		Lake Geneva, WI		
  NJAC	86500	2022-02-19	12:00pm	M		ONEO 	at	  	SLAW                       	 	   	 	 	d3     	2022-02-19T17:00Z	                                    		Canton, NY		
   ITA	55237	2022-02-19	12:00pm	M		SIMP 	at	  	CRNLC                      	 	   	 	 	d3     	2022-02-19T17:00Z	a85e6ccc-9781-401a-933d-8e74b41d10b1				
   ITA	 3760	2022-02-19	12:00pm	M		WNMU 	at	  	HOWPN                      	 	   	 	 	d2/d3  	2022-02-19T17:00Z	46c79b93-6e7e-4c07-a5fb-720f2972daec				
   ITA	57403	2022-02-19	 1:00pm	M		CAP  	vs	  	MANC                       	 	   	N	 	d3     	2022-02-19T18:00Z	1334c965-2b9c-425d-b703-3fd18de1984e				
   ITA	32018	2022-02-19	 1:00pm	M		CWRU 	at	  	DENIS                      	 	   	 	 	d3     	2022-02-19T18:00Z	2e007914-f751-4db7-9ef1-47ccdc3975f9				
   ITA	11624	2022-02-19	 1:00pm	M		GRINN	at	  	CARLE                      	 	   	 	 	d3     	2022-02-19T18:00Z	4dc26c30-0530-4f18-ae24-952949d9ae30				
   ITA	96693	2022-02-19	 1:00pm	M		LORAS	vs	  	SUPER                      	 	   	N	 	d3     	2022-02-19T18:00Z	ba1bd1ba-463e-439e-8f73-7201f717e0d2				
 Lbrty	43715	2022-02-19	 1:00pm	M		SKID 	at	  	VASSR                      	 	   	 	C	d3     	2022-02-19T18:00Z	                                    		Poughkeepsie, NY		
   ITA	94156	2022-02-19	 1:45pm	M		ROSHL	at	  	NCENT                      	 	   	 	 	d3     	2022-02-19T18:45Z	e1f2f819-3933-4767-89d6-9148954a3629				
    E8	50119	2022-02-19	 2:00pm	M		GROVE	at	  	HOUGH                      	 	   	 	 	d3     	2022-02-19T19:00Z	                                    		Houghton, NY		
   ITA	50870	2022-02-19	 2:00pm	M		HSIMM	at	  	SMTX                       	 	   	 	 	d3/d2  	2022-02-19T19:00Z	cded1753-908f-488e-9ffb-9f4f6f1dbb89				
   ITA	95950	2022-02-19	 3:00pm	M		AVER 	at	  	CNEW                       	 	   	 	 	d3     	2022-02-19T20:00Z	3990d581-484e-4c0a-b361-9e63a231a023				
   ITA	61675	2022-02-19	 3:00pm	M		SCHR 	at	  	CNCTX                      	 	   	 	 	d3     	2022-02-19T20:00Z	b35efe48-4c99-4d72-809e-5f6795220836				
  CCIW	56187	2022-02-19	 3:30pm	M		CNCWI	vs	  	MILIK                      	 	   	N	 	d3     	2022-02-19T20:30Z	                                    		Lake Geneva, WI		
   ITA	54318	2022-02-19	 4:00pm	M		BART 	at	  	NCWES                      	 	   	 	 	d2/d3  	2022-02-19T21:00Z	4976102d-7f43-4067-89e3-9f8b25773343				
  CCIW	56157	2022-02-19	 4:00pm	M		CARTH	vs	  	WIEAU                      	 	   	N	 	d3     	2022-02-19T21:00Z	                                    		Rochester, WI		
   ITA	31078	2022-02-19	 4:00pm	M		WHITM	at	  	WHITW                      	 	   	 	 	d3     	2022-02-19T21:00Z	9b79380d-3ee2-4e32-a243-25e3b8ac36d9				
   ITA	50259	2022-02-19	 5:00pm	M		CAP  	at	  	WABSH                      	 	   	 	 	d3     	2022-02-19T22:00Z	fef5e035-71d5-4459-ad63-b09c96144946				
  CCIW	56108	2022-02-19	 5:00pm	M		LUTHR	at	  	AUGIL                      	 	   	 	 	d3     	2022-02-19T22:00Z	                                    		HOME		
   ITA	55387	2022-02-19	 5:30pm	M		CARRL	at	  	WARTB                      	 	   	 	 	d3     	2022-02-19T22:30Z	2e6e32a2-982c-4f38-bbf0-81eaccff3752				
   ITA	97952	2022-02-19	 5:30pm	M		LORAS	at	  	STMAR                      	 	   	 	 	d3     	2022-02-19T22:30Z	f0590507-8ee2-45e2-8339-054d46113032				
   ITA	94127	2022-02-19	 6:00pm	M		AUGSD	at	  	GUST                       	 	   	 	 	d2/d3  	2022-02-19T23:00Z	94001197-e733-48bb-b526-9a364b03d21b				
  CCIW	56234	2022-02-19	 6:30pm	M		WHEAT	at	  	USFIL                      	 	   	 	 	d3/naia	2022-02-19T23:30Z	                                    		Lockport, IL		
   ITA	80964	2022-02-19	 7:00pm	M		BART 	at	  	NCWES                      	 	   	 	 	d2/d3  	2022-02-20T00:00Z	90e67269-9d5b-4232-b428-c99e1c93b12f				
   ITA	67687	2022-02-19	 8:45pm	M		MSOE 	at	  	NCENT                      	 	   	 	 	d3     	2022-02-20T01:45Z	8c62d768-6562-419f-921a-01acad2a025c				
   ITA	41832	2022-02-20	 8:30am	M		COLC 	at	  	HAST                       	 	   	 	 	d3/naia	2022-02-20T13:30Z	fb006952-f354-4aa6-b347-8421480c6afc				
   ITA	61387	2022-02-20	 9:00am	M		FDUF 	at	  	NAVY                       	 	   	 	 	d3/d1  	2022-02-20T14:00Z	91b31cfd-5d4b-4e29-b02f-f18ab09b90de				
   ITA	71334	2022-02-20	10:00am	M		LWRNC	at	  	DUBQ                       	 	   	 	 	d3     	2022-02-20T15:00Z	b989e565-f3ee-4a52-8895-f6834f223ce6				
  CCIW	56140	2022-02-20	11:00am	M		CARLE	vs	  	CARTH                      	 	   	N	 	d3     	2022-02-20T16:00Z	                                    		Rochester, WI		
   ITA	82275	2022-02-20	11:00am	M		USFIN	vs	  	WARTB                      	 	   	N	 	naia/d3	2022-02-20T16:00Z	ef11d987-5d0c-468c-9887-f8ad7793670a				
   ASC	95385	2022-02-20	12:00pm	M		HSIMM	at	  	TRITX                      	 	   	 	 	d3     	2022-02-20T17:00Z	                                    		San Antonio, TX		
   ITA	28141	2022-02-20	 1:00pm	M		SEA  	at	  	GFOX                       	 	   	 	 	d1/d3  	2022-02-20T18:00Z	20514be2-0f7e-4e1b-8ce4-ae6deda926e2				
  NJAC	86518	2022-02-20	 1:00pm	M		TCNJ 	at	  	LAF                        	 	   	 	 	d3/d1  	2022-02-20T18:00Z	                                    		Easton, PA		
   ITA	35192	2022-02-20	 1:00pm	M		WHITW	at	  	LCIDA                      	 	   	 	 	d3/naia	2022-02-20T18:00Z	c5a21627-b7af-4dfd-9b86-69ae33a78cc9				
  NJAC	86541	2022-02-20	 2:00pm	M		LWRNC	vs	  	WILAC                      	 	   	N	 	d3     	2022-02-20T19:00Z	                                    		Dubuque, IA		
   ITA	84455	2022-02-20	 4:00pm	M		WHITW	at	  	LCIDA                      	 	   	 	 	d3/naia	2022-02-20T21:00Z	b6b55a03-a95d-4efe-9b67-264d0160a8fd				
   ITA	89033	2022-02-20	 4:00pm	M		WILAC	at	  	DUBQ                       	 	   	 	 	d3     	2022-02-20T21:00Z	d39d5f80-7a80-4404-9203-c9ce95bbe79a				
   ITA	 6004	2022-02-22	 2:30pm	M		BERRY	at	  	PIED                       	 	   	 	 	d3     	2022-02-22T19:30Z	8366762f-6082-45de-9b98-71e9ddb18256				
   ITA	38902	2022-02-22	 4:00pm	M		BATES	at	  	ROL                        	 	   	 	 	d3/d2  	2022-02-22T21:00Z	63dcd582-5afd-4b77-be5e-cc1ba95e5ec8				
   ITA	82076	2022-02-23	 3:00pm	M		BHVN 	at	  	HNDCC                      	 	   	 	 	d3/juco	2022-02-23T20:00Z	59c36ccb-431e-4746-bb93-d6937fa3ad0d				
   ITA	12253	2022-02-23	 4:00pm	M		ALGNY	at	  	DAEMN                      	 	   	 	 	d3/d2  	2022-02-23T21:00Z	de32c326-66a9-4a91-88b3-cc42c806e13a				
   ITA	80124	2022-02-23	 5:00pm	M		ASBUR	at	  	CENT                       	 	   	 	 	naia/d3	2022-02-23T22:00Z	beb5aeec-7ac2-408a-99c8-edaa02ff0f31				
   ITA	62374	2022-02-24	 8:00pm	M		ONEO 	at	  	YESH                       	 	   	 	 	d3     	2022-02-25T01:00Z	2cc985f4-0dc3-407d-8a01-d436823cda54				
   ITA	92222	2022-02-25	 9:00am	M		CWRU 	at	  	CWRU                       	 	   	 	 	d3     	2022-02-25T14:00Z	0b334bb4-d1a9-40ae-bcff-c5d1c19dd839				
   ITA	78427	2022-02-25	10:00am	M		HUNTC	vs	  	OGLE                       	 	   	N	 	d3     	2022-02-25T15:00Z	5abdd437-5a4c-414b-b56b-77a8a91e3239				
   ITA	 2019	2022-02-25	10:00am	M		TEXAR	at	  	OZARK                      	 	   	 	 	naia/d3	2022-02-25T15:00Z	5d5fbbe6-add7-4671-8af3-e36ce1fcb09c				
   ASC	96491	2022-02-25	 1:00pm	M		HOWPN	at	  	TXLUT                      	 	   	 	 	d3     	2022-02-25T18:00Z	                                    		Seguin, TX		
   ASC	95462	2022-02-25	 2:00pm	M		CVNT 	at	  	UMHB                       	 	   	 	 	d3     	2022-02-25T19:00Z	                                    		Belton, TX		
   ITA	75869	2022-02-25	 2:00pm	M		HUNTC	at	  	POINT                      	 	   	 	 	d3/naia	2022-02-25T19:00Z	3e0daaa0-2df1-4e0e-8ac9-dcb09b84e2ba				
   ITA	74635	2022-02-25	 2:00pm	M		MSUTX	at	  	CCCC                       	 	   	 	 	d3/juco	2022-02-25T19:00Z	1d5def22-5463-446a-afd0-6da6eeafd72a				
   ITA	58996	2022-02-25	 2:00pm	M		TEXAR	at	  	HNDRX                      	 	   	 	 	naia/d3	2022-02-25T19:00Z	b55a44d8-6436-401a-b49b-994f7a8fbc53				
   ASC	95386	2022-02-25	 3:00pm	M		LETOU	at	  	HSIMM                      	 	   	 	 	d3     	2022-02-25T20:00Z	                                    		Abilene, TX		
   ITA	74589	2022-02-25	 4:00pm	M		ASBUR	vs	  	BHMSO                      	 	   	N	 	naia/d3	2022-02-25T21:00Z	8d4c76ac-d016-47c4-bdea-0fd55f73c0ef				
   ITA	23104	2022-02-25	 5:00pm	M		MCMUR	at	  	SCHR                       	 	   	 	 	d3     	2022-02-25T22:00Z	37762cb4-d8f4-4daa-85ae-eaefab2056a1				
   ITA	49536	2022-02-25	 6:00pm	M		MILIK	at	  	CRNLC                      	 	   	 	 	d3     	2022-02-25T23:00Z	8a88f512-86fe-4109-99d6-dbf0da4ec937				
   ITA	 7991	2022-02-25	 6:30pm	M		NCENT	at	  	WIWHI                      	 	   	 	 	d3     	2022-02-25T23:30Z	d4e74231-6b56-4f14-b592-6948b619038a				
   ITA	98567	2022-02-25	 7:00pm	M		MONT 	at	  	GFOX                       	 	   	 	 	d1/d3  	2022-02-26T00:00Z	ab21bad5-b901-4318-aa82-3655eba00479				
   ASC	95411	2022-02-26	       	M		LETOU	at	  	ABCHR                      	 	   	 	 	d3/d1  	                 	                                    		Abilene, TX		
 Lbrty	43694	2022-02-26	       	M		RIT  	at	  	ITHCA                      	 	   	 	C	d3     	                 	                                    		Ithaca, NY		
 Lbrty	43732	2022-02-26	       	M		VASSR	at	  	TCNJ                       	 	   	 	 	d3     	                 	                                    		Ewing, NJ		
   ITA	75399	2022-02-26	 9:00am	M		CWRU 	at	  	CWRU                       	 	   	 	 	d3     	2022-02-26T14:00Z	2c79dfac-32f7-46ac-8045-b7dee8bfea9e				
  CCIW	56138	2022-02-26	10:00am	M		CARTH	vs	  	WIWHI                      	 	   	N	 	d3     	2022-02-26T15:00Z	                                    		Lake Geneva, WI		
   ASC	96526	2022-02-26	10:00am	M		MCMUR	at	  	TXLUT                      	 	   	 	 	d3     	2022-02-26T15:00Z	                                    		Seguin, TX		
   ITA	 2114	2022-02-26	10:00am	M		MILIK	at	  	COE                        	 	   	 	 	d3     	2022-02-26T15:00Z	6a275990-6861-42db-aa39-59f22dfc9543				
   ASC	95388	2022-02-26	10:30am	M		UST  	at	  	HSIMM                      	 	   	 	 	d3     	2022-02-26T15:30Z	                                    		Abilene, TX		
 Lbrty	43740	2022-02-26	11:00am	M		HOBWS	at	  	COLG                       	 	   	 	 	d3/d1  	2022-02-26T16:00Z	                                    		Hamilton, NY		
   ITA	99537	2022-02-26	11:00am	M		SHO  	at	  	HUNTC                      	 	   	 	 	d2/d3  	2022-02-26T16:00Z	c6ddb302-c346-4272-aaee-5b76c31f691a				
   ASC	94515	2022-02-26	12:00pm	M		CVNT 	at	  	ETXBP                      	 	   	 	 	d3     	2022-02-26T17:00Z	                                    		Marshall, TX		
   ITA	65138	2022-02-26	12:00pm	M		STVNS	at	  	HVFRD                      	 	   	 	 	d3     	2022-02-26T17:00Z	82b3eedf-3088-48fc-84dd-6c57367a0bf1				
   ITA	81380	2022-02-26	 1:00pm	M		AVER 	at	  	RAND                       	 	   	 	 	d3     	2022-02-26T18:00Z	2cb53d83-0f38-48be-92f5-1527a2ae3e66				
  CCIW	56235	2022-02-26	 1:00pm	M		CNCWI	at	  	WHEAT                      	 	   	 	 	d3     	2022-02-26T18:00Z	                                    		Wheaton, IL		
   ITA	72874	2022-02-26	 1:00pm	M		FRANK	vs	  	GVILL                      	 	   	N	 	d3     	2022-02-26T18:00Z	cf400f9a-df5d-4412-81e7-20b1950c502c				
   UEC	52351	2022-02-26	 1:00pm	M		MRYMT	vs	  	SMCMD                      	 	   	N	 	d3     	2022-02-26T18:00Z	                                    				
   ITA	76021	2022-02-26	 1:00pm	M		STAMB	at	  	CRNLC                      	 	   	 	 	naia/d3	2022-02-26T18:00Z	68a299d0-c176-4c23-b157-d11b95430cd2				
  CCIW	56190	2022-02-26	 1:30pm	M		LORAS	vs	  	MILIK                      	 	   	N	 	d3     	2022-02-26T18:30Z	                                    		Cedar Rapids, IA		
   ITA	61048	2022-02-26	 2:00pm	M		CARTH	vs	  	DUBQ                       	 	   	N	 	d3     	2022-02-26T19:00Z	dc4a3f55-ff70-483b-a814-a006ed0a97b8				
   ITA	15037	2022-02-26	 2:00pm	M		NYU  	at	  	SWAT                       	 	   	 	 	d3     	2022-02-26T19:00Z	058bdce8-9f3f-4296-8ede-4fd9cc2eb8dc				
   ASC	95463	2022-02-26	 2:00pm	M		UMHB 	at	  	TXWES                      	 	   	 	 	d3/naia	2022-02-26T19:00Z	                                    		Arlington, TX		
   ASC	96492	2022-02-26	 2:00pm	M		UST  	at	  	HOWPN                      	 	   	 	 	d3     	2022-02-26T19:00Z	                                    		Brownwood, TX		
  UMAC	75077	2022-02-26	 2:30pm	M		MNMOR	vs	  	VISTA                      	 	   	N	 	d3     	2022-02-26T19:30Z	                                    		Bloomington, Minn.		
  UMAC	74940	2022-02-26	 2:30pm	M		NW   	vs	  	VISTA                      	 	   	N	 	d1/d3  	2022-02-26T19:30Z	                                    		Bloomington, Minn.		
   ITA	47618	2022-02-26	 3:00pm	M		AUGIL	at	  	GRINN                      	 	   	 	 	d3     	2022-02-26T20:00Z	c47cf031-ff9c-41eb-8f4b-a70adc9c24d7				
   ITA	87901	2022-02-26	 4:30pm	M		SJUMN	at	  	STMAR                      	 	   	 	C	d3     	2022-02-26T21:30Z	bf0aab55-52af-4f81-9000-aa2de1863f7c				
   ITA	52808	2022-02-26	 5:00pm	M		DENIS	vs	  	SEW                        	 	   	N	 	d3     	2022-02-26T22:00Z	fb1e9428-2796-42a9-abc3-75fab7a0ca8a				
   ITA	27703	2022-02-26	 5:00pm	M		DUBQ 	vs	  	WIWHI                      	 	   	N	 	d3     	2022-02-26T22:00Z	d415b7f2-65aa-48ed-b674-ba5de6340ed0				
   ITA	61351	2022-02-26	 5:00pm	M		FRANK	at	  	WABSH                      	 	   	 	 	d3     	2022-02-26T22:00Z	4963e605-1fc7-4937-a915-eb9a2976c88c				
   ITA	32117	2022-02-26	 5:00pm	M		LORAS	at	  	COE                        	 	   	 	C	d3     	2022-02-26T22:00Z	ba77240d-fccc-42c9-8ebd-9625d4460666				
   ITA	39909	2022-02-26	 6:00pm	M		ASBUR	at	  	TRANS                      	 	   	 	 	naia/d3	2022-02-26T23:00Z	aa86c11d-1623-4b28-9d9c-9b44ea81e3a8				
   ITA	 4055	2022-02-26	 6:00pm	M		WHITM	at	  	IDAHO                      	 	   	 	 	d3/d1  	2022-02-26T23:00Z	45cfc0b3-e564-4e13-aa8b-c12c5d5e86d4				
   ITA	79826	2022-02-26	 7:00pm	M		BTHLU	at	  	STMAR                      	 	   	 	 	d3     	2022-02-27T00:00Z	13cce74a-fa5f-4d73-b0b1-146a18d79836				
 Lbrty	43685	2022-02-27	       	M		VASSR	at	  	BARD                       	 	   	 	C	d3     	                 	                                    		Annandale-on-Hudson, NY		
   ITA	 8653	2022-02-27	12:00am	M		PIED 	vs	  	REGIS                      	 	   	N	 	d3     	2022-02-27T05:00Z	cad767e9-f0b7-4956-9cc9-e24e17049ee7				
   ITA	98936	2022-02-27	 9:00am	M		CWRU 	at	  	CWRU                       	 	   	 	 	d3     	2022-02-27T14:00Z	1fc29ce8-e482-41c4-a552-e26634d1537a				
   ITA	91100	2022-02-27	11:00am	M		AUGIL	at	  	COE                        	 	   	 	 	d3     	2022-02-27T16:00Z	d1e46d29-8be7-4739-8bf2-bcd1cca5cf90				
 Lbrty	43741	2022-02-27	11:00am	M		NIA  	at	  	HOBWS                      	 	   	 	 	d1/d3  	2022-02-27T16:00Z	                                    		Geneva, NY		
  NJAC	86520	2022-02-27	12:00pm	M		ONEO 	at	  	TCNJ                       	 	   	 	 	d3     	2022-02-27T17:00Z	                                    		Ewing, NJ		
   ASC	94590	2022-02-27	 1:00pm	M		AUSTN	at	  	OZARK                      	 	   	 	 	d3     	2022-02-27T18:00Z	                                    		Clarksville, AR		
   ITA	72496	2022-02-27	 1:00pm	M		AVER 	at	  	GUILF                      	 	   	 	 	d3     	2022-02-27T18:00Z	da931587-94d8-4c0e-85b3-664b836bd1d1				
   ITA	27470	2022-02-27	 1:00pm	M		STEV 	at	  	MORAV                      	 	   	 	 	d3     	2022-02-27T18:00Z	ac7769d4-0b6d-40de-8b17-973ba50cfb95				
   ITA	78875	2022-02-28	12:00am	M		HOUGH	vs	  	PIED                       	 	   	N	 	d3     	2022-02-28T05:00Z	3d5086a4-f4ec-40c7-a8af-583a82dcbe9b				
   ITA	79274	2022-02-28	12:00pm	M		CALV 	vs	  	STMAR                      	 	   	N	 	d3     	2022-02-28T17:00Z	b27537b2-3ffb-4f5f-b63e-83d555e6a817				
   ITA	52522	2022-02-28	 7:00pm	M		PIED 	vs	  	WARTB                      	 	   	N	 	d3     	2022-03-01T00:00Z	88a255cd-fbd9-45ff-963f-c33eb27267a7				
   ITA	58322	2022-02-28	 7:00pm	M		REGIS	vs	  	WARTB                      	 	   	N	 	d3     	2022-03-01T00:00Z	85febd5e-923d-4122-9277-3d7f559681d8				
   ITA	40036	2022-03-01	12:00am	M		ADRN 	vs	  	PIED                       	 	   	N	 	d3     	2022-03-01T05:00Z	15778300-589f-44a8-8283-b813f8d8cd6b				
   ITA	 4978	2022-03-01	10:00am	M		HOUGH	vs	  	STMAR                      	 	   	N	 	d3     	2022-03-01T15:00Z	05b7c032-3812-48d5-a9c8-9c7fb0c297d6				
   ITA	27904	2022-03-01	12:00pm	M		CALV 	vs	  	WARTB                      	 	   	N	 	d3     	2022-03-01T17:00Z	53dc22d4-2494-447e-afa4-ec6770d9e4ca				
   ITA	53760	2022-03-01	 2:00pm	M		PIED 	vs	  	STMAR                      	 	   	N	 	d3     	2022-03-01T19:00Z	55c4387c-1ea3-4450-a9a1-1b3d60f10945				
   ITA	77254	2022-03-01	 3:00pm	M		OZARK	at	  	FSMTH                      	 	   	 	 	d3/d2  	2022-03-01T20:00Z	88e78e96-0f77-4d1c-a295-95478be447e5				
   ITA	63622	2022-03-01	 4:00pm	M		CAP  	at	  	OHWES                      	 	   	 	 	d3     	2022-03-01T21:00Z	2432b5f6-3c73-4735-9a13-fcbc4620e7a8				
   UEC	52352	2022-03-02	 3:30pm	M		HOOD 	at	  	SMCMD                      	 	   	 	 	d3     	2022-03-02T20:30Z	                                    		St. Mary's City, MD		
   ITA	41657	2022-03-02	 4:00pm	M		JES  	at	  	CALUT                      	 	   	 	 	naia/d3	2022-03-02T21:00Z	b71d0156-89d1-4ba2-97df-7d5f4d4da571				
 Lbrty	43707	2022-03-03	       	M		HOUGH	at	  	ITHCA                      	 	   	 	 	d3     	                 	                                    		Ithaca, NY		
   ITA	23935	2022-03-03	10:00am	M		ADRN 	vs	  	WARTB                      	 	   	N	 	d3     	2022-03-03T15:00Z	13f18df8-414e-4b6d-967f-ba4817787aee				
   ITA	16554	2022-03-03	 8:00pm	M		MTVRN	vs	  	WARTB                      	 	   	N	 	naia/d3	2022-03-04T01:00Z	ed405408-d1a9-4c59-99c0-7028613639f6				
 Lbrty	43774	2022-03-04	       	M		SLAW 	at	  	RIT                        	 	   	 	C	d3     	                 	                                    		Rochester, NY		
   ASC	96527	2022-03-04	10:00am	M		OKWES	at	  	MCMUR                      	 	   	 	 	naia/d3	2022-03-04T15:00Z	                                    		Abilene, TX		
   ITA	59647	2022-03-04	 1:00pm	M		AVER 	at	  	SHAW                       	 	   	 	 	d3/d2  	2022-03-04T18:00Z	348fd5e8-1f52-41a3-80a0-1e660ff762ab				
   ITA	17538	2022-03-04	 2:00pm	M		HUNTC	at	  	BHMSO                      	 	   	 	 	d3     	2022-03-04T19:00Z	59eeedbe-605f-4cf1-8bae-21d63df32aeb				
   ASC	96528	2022-03-04	 3:00pm	M		OKWES	at	  	MCMUR                      	 	   	 	 	naia/d3	2022-03-04T20:00Z	                                    		Abilene, TX		
   ITA	59620	2022-03-04	 4:00pm	M		HVFRD	at	  	SALIS                      	 	   	 	 	d3     	2022-03-04T21:00Z	85b055f0-621d-49bb-a05c-aa2c576af39d				
   ITA	 4874	2022-03-04	 4:00pm	M		WHITW	at	  	WHITM                      	 	   	 	C	d3     	2022-03-04T21:00Z	189e94a7-d5c3-4eb9-8ff4-0adc6cc1da2e				
